Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
8751,1448097.291,14:35:09:975,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,17,16,2.5483,2.6861,810.4924,398.0870,810.4924,398.0870,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8752,1448117.15,14:35:09:995,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,17,16,2.4894,2.6533,893.6290,328.8338,893.6290,328.8338,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8753,1448137.041,14:35:10:015,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.4982,2.5232,812.4165,353.6817,812.4165,353.6817,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8754,1448156.916,14:35:10:035,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.4844,2.6226,808.0123,402.5560,808.0123,402.5560,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8755,1448176.779,14:35:10:055,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.4504,2.6362,805.9216,404.1202,805.9216,404.1202,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8756,1448196.667,14:35:10:075,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.5264,2.6822,803.3148,390.9007,803.3148,390.9007,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8757,1448216.527,14:35:10:094,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.4886,2.6829,807.0249,384.5249,807.0249,384.5249,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8758,1448236.402,14:35:10:114,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.5220,2.6819,809.5070,387.6389,809.5070,387.6389,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8759,1448256.413,14:35:10:134,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.5262,2.6800,811.1271,378.3384,811.1271,378.3384,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8760,1448276.284,14:35:10:154,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.5348,2.6030,808.0277,384.9027,808.0277,384.9027,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8761,1448296.15,14:35:10:174,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,17,17,2.4691,2.6654,808.9669,374.1387,808.9669,374.1387,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8762,1448316.037,14:35:10:194,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,18,17,2.4411,2.6400,789.6066,381.2851,789.6066,381.2851,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8763,1448335.9,14:35:10:214,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,18,17,2.4890,2.6714,600.4582,400.1831,600.4582,400.1831,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8764,1448355.785,14:35:10:234,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.4208,2.6858,446.1419,400.3287,446.1419,400.3287,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8765,1448375.656,14:35:10:254,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5053,2.6811,423.5622,401.4184,423.5622,401.4184,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8766,1448395.648,14:35:10:274,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5486,2.6892,412.8854,417.5506,412.8854,417.5506,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8767,1448415.535,14:35:10:293,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5461,2.6672,408.8625,438.1617,408.8625,438.1617,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8768,1448435.402,14:35:10:313,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.4234,2.6812,406.8220,424.5597,406.8220,424.5597,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8769,1448455.285,14:35:10:333,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.6396,2.6804,408.0542,423.1200,408.0542,423.1200,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8770,1448475.154,14:35:10:353,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5102,2.6772,404.5867,402.6162,404.5867,402.6162,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8771,1448495.026,14:35:10:373,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5372,2.6416,401.5382,412.5996,401.5382,412.5996,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8772,1448514.909,14:35:10:393,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5376,2.6140,397.7303,420.0538,397.7303,420.0538,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8773,1448534.776,14:35:10:413,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,18,18,2.5194,2.6489,402.0398,431.0451,402.0398,431.0451,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8774,1448554.783,14:35:10:433,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,19,18,2.4927,2.6442,396.8336,421.5041,396.8336,421.5041,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8775,1448574.657,14:35:10:453,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,19,18,2.4273,2.5199,396.1540,456.4277,396.1540,456.4277,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8776,1448594.519,14:35:10:472,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5599,2.6400,278.6732,475.5138,278.6732,475.5138,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8777,1448614.406,14:35:10:492,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5720,2.6992,279.2796,530.5437,279.2796,530.5437,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8778,1448634.283,14:35:10:512,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5881,2.6056,289.2120,557.4005,289.2120,557.4005,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8779,1448654.148,14:35:10:532,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5166,2.6788,284.5397,538.4085,284.5397,538.4085,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8780,1448674.028,14:35:10:552,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5915,2.7060,290.2726,531.1983,290.2726,531.1983,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8781,1448693.904,14:35:10:572,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5231,2.6849,283.5225,531.4318,283.5225,531.4318,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8782,1448713.922,14:35:10:592,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.6064,2.6613,292.7320,555.8253,292.7320,555.8253,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8783,1448733.78,14:35:10:612,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5972,2.6364,290.9525,540.3415,290.9525,540.3415,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8784,1448753.645,14:35:10:632,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,19,19,2.5021,2.7254,286.6135,538.7353,286.6135,538.7353,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8785,1448773.524,14:35:10:651,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,20,19,2.5040,2.7148,287.0547,529.9010,287.0547,529.9010,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8786,1448793.395,14:35:10:671,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,20,19,2.6820,2.6699,304.0789,542.1703,304.0789,542.1703,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8787,1448813.276,14:35:10:691,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,20,19,2.5873,2.7083,378.9075,439.3434,378.9075,439.3434,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8788,1448833.151,14:35:10:711,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.6980,2.6813,406.0647,363.0565,406.0647,363.0565,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8789,1448853.024,14:35:10:731,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.6208,2.6702,378.5872,350.5992,378.5872,350.5992,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8790,1448873.027,14:35:10:751,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5152,2.5196,390.5155,332.2296,390.5155,332.2296,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8791,1448892.899,14:35:10:771,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5097,2.6212,391.2458,324.5597,391.2458,324.5597,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8792,1448912.775,14:35:10:791,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5085,2.6488,386.2449,368.8853,386.2449,368.8853,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8793,1448932.645,14:35:10:811,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5768,2.6484,385.2701,337.4048,385.2701,337.4048,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8794,1448952.525,14:35:10:830,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5659,2.6195,388.9347,359.9445,388.9347,359.9445,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8795,1448972.398,14:35:10:850,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.4406,2.6340,385.9439,362.3276,385.9439,362.3276,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8796,1448992.281,14:35:10:870,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5284,2.6375,381.1729,348.4707,381.1729,348.4707,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8797,1449012.148,14:35:10:890,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.4959,2.6678,392.3671,343.6456,392.3671,343.6456,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8798,1449032.147,14:35:10:910,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5571,2.5572,384.7538,342.9187,384.7538,342.9187,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8799,1449052.023,14:35:10:930,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.5295,2.5228,385.1031,338.6077,385.1031,338.6077,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8800,1449071.9,14:35:10:950,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.4925,2.6360,384.9040,341.3878,384.9040,341.3878,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8801,1449091.763,14:35:10:970,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,20,20,2.7004,2.6644,393.8930,382.5372,393.8930,382.5372,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8802,1449111.648,14:35:10:990,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,21,20,2.4305,2.6408,382.1759,349.9676,382.1759,349.9676,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8803,1449131.522,14:35:11:009,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.5285,2.6294,274.4728,314.3221,274.4728,314.3221,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8804,1449151.39,14:35:11:029,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.7011,2.5379,274.1509,338.9185,274.1509,338.9185,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8805,1449171.273,14:35:11:049,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.5643,2.6478,269.9651,286.3016,269.9651,286.3016,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8806,1449191.263,14:35:11:069,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.4469,2.6246,265.9751,275.0285,265.9751,275.0285,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8807,1449211.129,14:35:11:089,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.5137,2.6298,264.3178,283.0713,264.3178,283.0713,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8808,1449231.022,14:35:11:109,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.4618,2.6822,258.4406,276.8908,258.4406,276.8908,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8809,1449250.893,14:35:11:129,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.5865,2.6624,258.5077,292.0154,258.5077,292.0154,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8810,1449270.77,14:35:11:149,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.5172,2.6594,256.0764,276.6121,256.0764,276.6121,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8811,1449290.642,14:35:11:169,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.4585,2.7095,257.2659,297.0397,257.2659,297.0397,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8812,1449310.509,14:35:11:188,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,21,21,2.5043,2.5289,250.8905,281.1180,250.8905,281.1180,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8813,1449330.396,14:35:11:208,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,22,21,2.5126,2.5407,254.2805,281.5295,254.2805,281.5295,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8814,1449350.392,14:35:11:228,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.4610,2.5909,342.8396,299.8108,342.8396,299.8108,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8815,1449370.259,14:35:11:248,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.5492,2.5870,363.5465,288.4493,363.5465,288.4493,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8816,1449390.141,14:35:11:268,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.6143,2.6563,380.7654,281.0913,380.7654,281.0913,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8817,1449410.005,14:35:11:288,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.4814,2.6739,404.3607,285.2356,404.3607,285.2356,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8818,1449429.893,14:35:11:308,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.4653,2.5632,384.7048,287.7230,384.7048,287.7230,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8819,1449449.759,14:35:11:328,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.5598,2.6490,386.6343,293.7124,386.6343,293.7124,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8820,1449469.645,14:35:11:348,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.6128,2.6382,396.2326,304.4715,396.2326,304.4715,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8821,1449489.642,14:35:11:368,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.4473,2.7048,408.9067,299.2258,408.9067,299.2258,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8822,1449509.515,14:35:11:387,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.5162,2.6778,411.5297,291.8701,411.5297,291.8701,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8823,1449529.39,14:35:11:407,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,22,22,2.5580,2.5659,400.5392,297.8172,400.5392,297.8172,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8824,1449549.264,14:35:11:427,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Saccade,Saccade,23,22,2.5281,2.5328,401.4168,304.1030,401.4168,304.1030,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
8825,1449569.141,14:35:11:447,Trial028,28 b triste joie.jpg,0.0,5980.452,52,Cyan,93.304,Eye,Fixation,Fixation,23,23,2.5436,2.6678,412.2067,349.6985,412.2067,349.6985,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
